index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
7904,1754691969.561644,61.620404958724976,59.0,0.0,6.54122320199474,-11.791504579416824,-0.1313275901339921,5.033285794502604,-14.411944485870777,6.059229678807583,4.668705371027386,0.6500841774239916,0.3413670941348528,-0.0423635409844109,-3.362421347230452,0.4772479247602632,-11.58016918069154,-2.6012920889976385,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,1754691969.5695472,61.62830805778504,60.0,0.0,5.288103685198735,-10.457180166134664,-0.1102523693601824,2.899676614822169,-9.928510264418833,4.425798472541942,4.0053508122983885,0.3663861061305624,0.350695062352429,-0.3630868572912504,-2.9096605152498114,1.111832139807234,-8.689375915528103,-1.3455901812111506,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3613491356372833,0.6439208984375,-0.28472900390625,0.611328125,1.1010910272598269,-0.0390630960464477,-0.0058594644069671,-35.29106521606445,-79.25536346435547,1.0467689037322998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7906,1754691969.577451,61.63621187210083,61.0,0.0,4.131134928781194,-9.000885422653937,-0.0546725604572202,1.1059016241265454,-5.886346114562912,2.97731877545084,3.370241296674521,0.1572502640701714,0.3849361351894913,-0.5807254404235209,-2.411257034712889,1.6360770135252096,-6.029547366707902,-0.2375100013177871,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7907,1754691969.5852542,61.644015073776245,62.0,0.0,3.093292546256748,-7.487308494286367,0.0307565435128935,-0.3479912483061298,-2.3325652036381825,1.7303014090922488,2.7817911545840843,0.0193407515940862,0.4418128760831905,-0.7033983688528451,-1.8879192536318208,2.056088950257731,-3.64110634141241,0.7170972905083772,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7908,1754691969.593058,61.6518189907074,63.0,0.0,2.011047724852688,-6.150143625987198,-0.0373906432887451,-1.651415210891173,0.5309488431776117,0.5132802947091477,2.0750225433976084,-0.2309979790065881,0.3400856132079752,-0.919451696625856,-1.5361253114942883,2.201560504912777,-1.727330894489569,1.3396508793207431,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909,1754691969.600961,61.65972185134888,64.0,0.0,0.9985890465014222,-4.928738717044155,-0.1578258661242557,-2.717675929698032,2.807360739540912,-0.5684524709621996,1.3652819216118246,-0.4939751687233524,0.1830010790932306,-1.1335597825963646,-1.2647556169776522,2.188419915939505,-0.1930587588003049,1.741100127818811,3298.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3723075985908508,0.64154052734375,-0.27960205078125,0.609619140625,1.092790126800537,0.0078126192092895,0.0039063096046447,-37.23506546020508,-77.90951538085938,2.0935378074646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7910,1754691969.608864,61.667624950408936,65.0,0.0,-0.2375966293615192,-4.154758500940829,-0.5277849531297534,-2.0101081286496765,17.015812983418186,1.072382373863661,1.6012020267077105,-0.8655225105202362,-0.3279781199202034,-1.6525996210679068,-1.3815290488349774,1.7318474326553996,0.6668268611953181,1.6345155000382192,3461.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7911,1754691969.616668,61.67542886734009,66.0,0.0,-0.6940416636182931,-2.849014851844516,-0.3727923328859219,-2.6572054068140574,15.913358630253413,0.0453830415637526,1.054501637115834,-0.8036811944623992,-0.1893797151154217,-1.4815177441826677,-0.889439142349886,1.8494493697523355,1.8689950756867688,2.037821360661553,3491.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7912,1754691969.624571,61.68333196640015,67.0,0.0,-0.9327193483131282,-1.585574334559908,-0.1261087442289294,-2.9785890429338338,14.610293566851452,-0.6922574682402569,0.681771021494626,-0.6187303802357178,0.0409653654187991,-1.186361371539931,-0.3503425228222454,1.9974220769268527,2.8762441184308614,2.409519676212369,3595.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7913,1754691969.6324742,61.691235065460205,68.0,0.0,-1.2138354542128835,-0.6263243631648976,-0.0410342925459445,-3.250960733177479,12.954381258542682,-1.3975646686770489,0.2348265560018916,-0.5675740030945491,0.1102666317330403,-1.0277094169017147,-0.018919603153634,1.936468491125808,3.461872239751912,2.5141811091909148,3618.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3781360387802124,0.63983154296875,-0.27728271484375,0.60888671875,1.0190584659576416,-0.0200198367238044,-0.0351567864418029,-37.23506546020508,-77.46089935302734,3.887998819351196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7914,1754691969.640278,61.69903898239136,69.0,0.0,-1.5169888146452737,0.0560749845019614,-0.0876966172260012,-3.4704002207059688,11.064731966882292,-2.0498979823142776,-0.2550281859654291,-0.6241893902275564,0.0487977933365897,-0.9824769009033928,0.1350308583149768,1.7094874581688515,3.685904661776832,2.399734595383407,3535.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7915,1754691969.648081,61.70684194564819,70.0,0.0,1.534727938558646,-0.8963692874203417,-0.4907497231452709,2.8210582188520874,16.432268674057397,0.4156437196342466,-2.1499629866871857,-2.153029290262637,-1.503664810695298,-2.417354205904374,-1.247289518772121,-0.032235414459663,2.2199370962998017,3.7168914141497424,3459.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916,1754691969.655985,61.71474599838257,71.0,0.0,3.85682087417274,3.250445760128514,-1.2642835038058138,1.895559545146284,16.465171138716983,2.9046475581759523,0.2409176107581743,-5.140714972809178,1.870754345640876,1.389685409535673,-6.726190144580755,-2.4349687471025163,-4.602312218348629,-9.40375132264478,3437.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7917,1754691969.663788,61.72254896163941,72.0,0.0,2.722449175088854,3.310572526542728,-0.8678812524946125,0.9502865343350776,12.73171373969842,1.622082928892155,-0.0034537844554733,-3.963957186144057,1.660842668305918,1.2382219475092595,-4.971084035103672,-1.687478394536015,-2.912620647556309,-7.142362946298476,3581.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3819677531719208,0.63775634765625,-0.27532958984375,0.60955810546875,0.9658350348472596,0.0634775310754776,-0.018066681921482,-36.93598937988281,-75.96551513671875,6.280613422393799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,1754691969.6716912,61.73045206069946,73.0,0.0,1.9486241576860264,-0.2317239261210488,-0.2755541823476051,0.4001517708566098,9.496270612552053,0.7553202831836643,0.0374895316549555,-2.62989538435113,1.6768730382200374,1.312782785296804,-3.131731645333275,-0.7775080899441491,-1.2209581725792304,-4.818680270605,3602.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7919,1754691969.679495,61.738255977630615,74.0,0.0,1.809040096001354,10.30750346661921,0.0490818392454457,-1.2495040313638128,5.331335039566056,-1.1838935646846949,-1.1302469708166427,-2.650958486089621,0.4361624928419587,0.6450420795358696,0.5797337785847958,-1.2049197507080862,5.3768179671938015,-3.959763854638368,3601.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7920,1754691969.687298,61.74605894088745,75.0,0.0,0.8478616108683923,8.658919089944959,0.2413105870811591,-1.5891029351617476,2.696333565462908,-1.7815702790974797,-1.0930676570104083,-1.6240628550747829,0.3631421977976856,0.517603309739286,1.269106346077649,-0.5568534593920162,5.163183204044515,-2.171083251423454,3547.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7921,1754691969.695202,61.75396299362183,76.0,0.0,0.012218449449449,6.992943323553675,0.3664408090863276,-1.824069961446128,0.4198667313458486,-2.2405068217298663,-1.0497487152710503,-0.7516437207941067,0.2691352841007415,0.3709111578469333,1.7692183159234105,-0.0285752721333096,4.768063051115007,-0.6583534389018837,3552.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3828400373458862,0.6361083984375,-0.27630615234375,0.61029052734375,1.0317540168762207,0.0473640039563179,-0.0380865186452865,-36.78644943237305,-75.06828308105469,7.925536155700684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7922,1754691969.703105,61.761865854263306,77.0,0.0,-0.698492786220072,5.360696619510918,0.4274514051738833,-1.9704034971360893,-1.4941397054845993,-2.575623629961342,-1.007686141732961,-0.0390010080869842,0.1559181936448794,0.2081101120928679,2.0927702634438674,0.3794109256785987,4.231244546171524,0.5742892994497879,3294.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7923,1754691969.7109082,61.76966905593872,78.0,0.0,-1.406550263716781,19.99603244287676,0.3110227300485348,-2.1618949499470546,-3.1717894741527743,-2.9209439018250123,-1.0907350346074054,0.3967750514689214,-0.0922460323909035,-0.0855097318067237,2.1380168241967112,0.5527057813460488,3.472161263172893,1.4145374996583089,3601.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7924,1754691969.718812,61.77757287025452,79.0,0.0,-1.938757148611046,15.08125454308987,0.2034489851515104,-2.23330066713487,-4.450464122590972,-3.1125260894811504,-1.122933778882441,0.7420374428104992,-0.292403258562615,-0.3262804152165586,2.103982841179743,0.6785354267247499,2.705482747711642,2.056352746585901,3547.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7925,1754691969.7266152,61.78537607192993,80.0,0.0,-2.252869353219694,10.603606236940209,0.1630607299346138,-2.1471475711907715,-5.303717982019634,-3.115038499400953,-1.055788952038483,1.0583245343007093,-0.3902160556642684,-0.4594311158896289,2.062276223072104,0.8177879431466408,2.013410487401188,2.570965252373526,3552.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3846170306205749,0.6339111328125,-0.2768758237361908,0.6111857295036316,1.0284987688064575,0.0761730372905731,-0.0192060228437185,-36.93598937988281,-73.97167205810547,9.769843101501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7926,1754691969.734519,61.79327988624573,81.0,0.0,-2.395629581583023,6.609917220625277,0.1611497650345086,-1.9521793166229031,-5.797885029509587,-2.979988662760832,-0.9271254496654252,1.3226250339878902,-0.4187961475274164,-0.5178846888663315,1.997493808076172,0.9455689107520016,1.3866418929076758,2.946461556580573,3294.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
