index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
2,1754693879.77187,0.0,4.0,0.0,-165.35151282875745,-62.06205035837888,49.87633652737236,61.11910095188318,25.356755997926257,59.18743284192056,-14.178841120575498,-54.744108908166936,-16.198237035570173,-19.14533300086191,-11.111799693001783,113.76899272247532,11.661416806606894,-26.260298481896143,3607.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.5007637143135071,0.3160400390625,-0.6221923828125,0.5120849609375,0.9399557709693908,-0.2109407186508178,-0.0307621881365776,-55.1796760559082,-120.2288818359375,1.943999409675598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1754693879.779673,0.0078029632568359,5.0,0.0,-149.26026020615177,-70.43931688288762,55.3935329960193,69.00853796824299,30.884593461038776,62.752317921643,-9.553588591899144,-48.83485437302011,-15.42628564642041,-16.272530296287414,-19.76264966131498,106.37022658022649,4.456439748456205,-29.719512009592336,3513.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1754693879.787476,0.0156059265136718,6.0,0.0,-126.45200213122804,-77.52478042868165,59.57435186460248,67.78730360692794,46.16584900893872,61.26338433995557,-4.671711315412495,-38.75225001070498,-18.379957508492907,-9.002770354491759,-38.06661165256333,95.82061074633316,-7.5610894955686945,-28.05806054701202,3526.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1754693879.7951791,0.0233089923858642,7.0,0.0,-109.19979810947892,-60.54308353744432,48.139200743313495,38.84041134509084,52.02237151116992,47.16413354889141,-3.4836657877947346,-29.411040225879105,-18.55839633790833,-2.81944019594971,-43.11999826037732,83.90817192589589,-13.693326328020476,-18.038676018429896,3531.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1754693879.8028822,0.0310120582580566,8.0,0.0,-97.4467340376325,-44.7045350456176,34.88480523355224,16.73227491050943,46.667085228014685,36.59104222260044,-1.9336430430232667,-21.14940317042806,-12.594505134308063,5.507245464775906,-31.191386675509648,71.59720733710833,-8.354934052047838,-13.091840209030352,3593.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.4946518838405609,0.3089599609375,-0.62628173828125,0.517333984375,0.9160296320915222,-0.1884794384241104,-0.0498054474592208,-54.43198394775391,-121.7242660522461,2.24307632446289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1754693879.8106852,0.0388150215148925,9.0,0.0,-84.96887577341568,-63.60439821340424,29.688437210107622,18.965829179346656,43.868417299679095,33.84677003064917,-1.0143770523836793,-15.022243730650189,-16.47918072046832,9.704382760271072,-33.90610847928747,58.36545495181508,-8.357566984313053,-17.48528066191011,3581.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1754693879.818488,0.0466179847717285,10.0,0.0,-63.82337235735099,-62.48216282107637,28.400094450137885,14.52661436846688,45.02015699798835,28.549581375752723,2.2499224980285817,-9.603852073891858,-19.87635433777064,10.26946445960425,-41.35346429171727,52.43951467344891,-14.815907554179605,-11.149981810395502,3611.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1754693879.8261912,0.0543210506439209,11.0,0.0,-42.752428278850175,-34.73011033785883,23.42132534920597,4.7076765631907165,39.65157689488183,16.43853589186324,4.625456706195791,-5.178487861999429,-14.019594960899894,10.998086363036007,-35.76543481466001,46.59243826089255,-17.63720264821245,0.0655299468260182,3565.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1754693879.833894,0.0620238780975341,12.0,0.0,-31.797929475443425,-38.69312536729672,20.83769842232028,14.00975089810413,32.29709372794491,6.443499282485163,5.376982633998296,-1.4956378667004628,-13.73426026153652,9.265413529254827,-31.801985693290817,30.6807829414272,-15.818996322964496,-4.046751892640941,3563.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.4873044490814209,0.3011474609375,-0.63116455078125,0.52294921875,0.8540169596672058,-0.1962920576333999,-0.0463874265551567,-53.98336791992188,-122.02334594726562,0.8972305059432983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1754693879.841797,0.0699269771575927,13.0,0.0,-20.64124043829429,-37.14226869137815,18.239623704924497,13.661034652918945,27.153171342325777,6.040392960088184,4.559089719529993,2.5917919276173507,-13.708081283900128,7.212268255002755,-30.64642053305465,17.831305111996016,-12.720925655018393,-7.635570576238706,3412.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
