index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
11542,1754357149.358874,90.28686499595642,69.0,0.0,-4.508428772732785,-7.758655879893993,-5.477884051943718,-13.670159910020814,-8.67624866205422,4.055077960279434,-3.817811356309861,-1.52167227966045,2.0501931022476327,2.8588302449281144,6.361695153191633,11.00601509220921,8.117304051833727,15.86475817242119,3231.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11543,1754357149.3667011,90.29469203948976,70.0,0.0,-5.925924926682185,-0.809369409766262,-1.146676546750271,-7.274820256221815,-10.040229830294903,2.412846551731306,-1.8965310959853952,1.902941789507324,-0.5166395179659986,-2.5898065862001687,5.935813817925961,12.17631268104735,2.643234815429466,7.6009868016601985,3088.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11544,1754357149.3745282,90.30251908302309,71.0,0.0,-5.830645145633341,6.104420758056406,-0.6010468403717795,-8.239618587867241,-5.33611431816216,-1.971925420734621,-4.650550207448575,1.0905575375332577,-3.5045357522797502,3.371950620857163,8.537487706304958,10.32564248803665,0.1611293043878987,8.134008258610905,3069.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11545,1754357149.3824542,90.31044507026672,72.0,0.0,-5.433030740386826,-0.9708246914851912,-0.9272036974612234,-11.111294609842403,0.587259999348575,2.5610887687121107,-6.632579928297915,1.7625069047675057,-6.858222093777854,3.2437923603733765,7.652490570198083,13.67608399936158,-0.8235889038683268,8.341687821058699,3436.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.6807856559753418,0.4996337890625,-0.4825439453125,0.23248291015625,0.904310703277588,0.4604562520980835,-0.0068360418081283,-35.29106521606445,-86.7322769165039,7.626459121704102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11546,1754357149.390381,90.31837201118468,73.0,0.0,-6.704538138681215,-1.1065669857695468,1.8121947137843504,-7.971551284017465,-2.115206648695363,4.950012686899157,-1.8721318941803984,5.032610414721916,-5.188064231008099,-1.8345421227406007,3.3633552849699697,17.643046536495007,-1.0040883036273556,2.7569859562589443,3454.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11547,1754357149.3982072,90.3261981010437,74.0,0.0,-11.925742481454932,1.5448534810940089,2.5118559125608897,-1.879583447769818,-4.742788096982537,-0.627969850701362,-0.5260950785248326,4.519249099551502,2.07487692867889,0.2880377383381471,-0.7355993119997777,12.354210640252036,-0.346862398095169,-1.6712415087899046,3332.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11548,1754357149.406034,90.33402490615843,75.0,0.0,-10.979983475077844,-10.151107381376208,4.98101699740262,4.033763447720517,-1.1739690466587689,3.067327782801911,-1.7626238909455625,-2.6402784172462788,2.8297359017261243,-1.0629209533632746,-2.936181499695224,5.256071086971204,0.7318284134840525,0.0109002102017967,3395.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11549,1754357149.41396,90.3419508934021,76.0,0.0,-2.8069463470031053,-12.61914998178716,7.706681651320395,1.781310456597197,-0.657312448086742,10.677273837273075,2.569351806850904,-5.1158593360208044,0.5952365728701068,-6.555249267638402,-1.1151429571948768,3.929028233681805,-1.991167822926428,1.624670738892945,3419.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.6804119944572449,0.49969482421875,-0.483154296875,0.232177734375,0.906263828277588,0.4565499424934387,-0.0112306401133537,-32.300296783447266,-88.82582092285156,5.981536388397217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11550,1754357149.421886,90.34987688064577,77.0,0.0,-0.9785206521961882,0.889790253635816,3.790930254283317,-2.2201821977676914,-4.686763606503213,3.557630155461389,2.514752581670642,-1.030667933723329,1.386270431858371,-2.845925642186252,0.0810653965550827,3.3107396078629208,-5.127118059405724,-0.6425078800327029,2778.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11551,1754357149.429713,90.35770392417908,78.0,0.0,0.708112771366217,8.714387056525851,3.8004641457499417,5.243295512827586,-0.6877172460182521,-3.092992311014001,2.6466660045901733,3.549192885553083,-2.918578345515158,-3.1676428654492668,-7.455520969496689,1.5150790814368236,-7.496981631045088,-1.7197628403988858,3332.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11552,1754357149.43754,90.3655309677124,79.0,0.0,5.960398629890619,4.097605194125549,9.43395179087895,11.49516502193228,3.2030790018187645,0.6806838672022195,6.147954912804039,3.558261479840894,-11.053863826348902,-17.40877747548882,-19.02777613913588,-2.101228202303673,-12.857313580702908,-4.344936144225471,3395.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
