index,timestamp,latency__desc,originaltimestamp,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
28493,1752250188.074427,222.2608518600464,1752250188.2059262,110.0,0.0,5.235369638493575,4.739854435834667,6.039540795183942,5.303006297385929,2.8306805674767133,0.196583863457016,-4.926304323251774,-15.72310180704398,-18.42783071647465,-3.2635748630256303,-4.367589825599657,-0.4450194933849105,-5.5856946317114815,5.262580215066004,3398.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28494,1752250188.082231,222.2686560153961,1752250188.21363,111.0,0.0,3.913244054777164,5.0572348010407895,2.599369693859461,0.3224632725847247,1.9212762387934927,0.2893685266291588,-7.366998028879727,-8.959518373477765,-12.544510135983248,-0.2903647250391994,1.3111469334457528,-0.7905993942657854,-5.362660546007606,3.9173994129258007,3444.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28495,1752250188.090036,222.2764608860016,1752250188.221434,112.0,0.0,5.918077917056879,1.0383610747581162,-1.539153057309771,0.7712299502089497,1.950794315869916,0.8872650862042537,0.2666693205678747,-3.093951373371082,-6.051762793941192,-0.6090035225709425,-1.166342506617836,0.2015849293387379,-1.3897643318891522,3.934027889431976,3447.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.5421828627586365,0.3572998046875,-0.58514404296875,0.48577880859375,0.9858548641204834,-0.2734416723251343,-0.0141603723168373,-50.39444732666016,-130.6965789794922,-5.383382797241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28496,1752250188.09784,222.2842650413513,1752250188.229138,113.0,0.0,6.411860880886532,-1.7269559833608286,-0.7043207605523891,-0.6796632691911144,4.142279655126923,2.445667027360339,3.090872129353043,-3.370275665285992,-3.2423948885919502,-2.442204112474617,-6.511904871754671,2.7238520214237907,0.6340447887188772,-0.2504197119240574,2843.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28497,1752250188.105644,222.29206895828247,1752250188.236942,114.0,0.0,2.830450994691013,-0.7169277713679421,-0.7883428981936582,-11.727841436115078,2.336251707362912,2.1354887566213634,2.1491702760371605,1.6021850229365455,-0.17450142841232,-0.124380434015471,-4.681629943223065,-0.5207204718396596,-1.4128007757288614,-5.721847760464549,3398.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28498,1752250188.113449,222.2998740673065,1752250188.244647,115.0,0.0,2.690128992174896,2.097917282585404,-2.6876706508643933,-7.331377464014333,-0.0476747178639653,2.125542443366389,3.064005443591725,6.266633700228572,1.7386612951806102,1.5827969326088054,-0.4429576682957146,-6.68197079931178,-4.709319852717381,-4.366614916717135,3444.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28499,1752250188.121253,222.30767798423767,1752250188.2524512,116.0,0.0,1.667026528765668,0.4217288729019306,-3.235906221026704,8.186214102550743,-0.7691888864657623,0.9156458445682252,1.035270082908344,3.3008641383395134,1.1939413721226448,-0.9858047823558488,0.8926993708456412,-4.003937338368608,-6.453950086956034,-2.704291874525175,3447.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.5414597392082214,0.35711669921875,-0.58526611328125,0.486572265625,0.9829251766204834,-0.2534218430519104,-0.0078126192092895,-50.99259948730469,-130.5470428466797,-5.981536388397217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28500,1752250188.129058,222.3154828548432,1752250188.260155,117.0,0.0,-2.3160448202638344,-3.9610337044625448,-2.958030493583993,7.074949587793447,-0.712739185517784,2.582524677662554,1.8173226184419184,3.0348487632439065,1.953159129649996,-1.1003769769069087,0.4224674349185371,2.35790005664328,-2.421688256965205,-4.552379072140036,2843.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28501,1752250188.136862,222.32328701019287,1752250188.267959,118.0,0.0,-2.979934058462,-3.772515815845118,-2.060509767693171,-4.018211756487013,-1.411111459479066,0.8340625378953279,4.32018910689341,7.322586449714883,5.775205626663372,2.201950425263867,-1.8802226328372809,1.2784478862514492,4.017317069060873,-4.016480960311874,3398.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502,1752250188.144666,222.331090927124,1752250188.2756631,119.0,0.0,-1.597982206291618,-4.973500932443159,0.677292447139417,-5.302013461512701,-1.453206213100287,-2.2058832360183938,1.259038704189011,7.907348779038074,8.812567234913189,3.272732250460266,2.0396517832570287,-1.8472073528309632,1.6153189071013403,-0.69290606946393,3444.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
