step,phase,loss_D,acc_D,loss_G,loss_adv,loss_sup,loss_rec,loss_cov,loss_acf
1,GAN,0.7368225455284119,0.2421875,0.7414122819900513,0.6867947578430176,0.0010410196846351027,0.32207190990448,0.0016196758951991796,0.15675422549247742
2,GAN,0.7585420608520508,0.008474576286971569,0.729490339756012,0.6260741949081421,0.0009037903510034084,0.6490388512611389,0.002636811463162303,0.16349171102046967
3,GAN,0.7808589935302734,0.0,0.6506283283233643,0.5749175548553467,0.0007974527543410659,0.467548668384552,0.0022377290297299623,0.1559501439332962
4,GAN,0.8049721717834473,0.025423727929592133,0.5826539993286133,0.5203806161880493,0.000713081331923604,0.3781827688217163,0.0021043738815933466,0.16717854142189026
5,GAN,0.8398863077163696,0.046875,0.5431395173072815,0.48188063502311707,0.0006390244816429913,0.37151381373405457,0.0018177067395299673,0.17800849676132202
6,GAN,0.8628688454627991,0.05932203307747841,0.49231821298599243,0.43780550360679626,0.0005708938697353005,0.3277832269668579,0.002521611750125885,0.17784516513347626
7,GAN,0.8907375335693359,0.1171875,0.4544757902622223,0.3909980058670044,0.0005112153594382107,0.38702553510665894,0.0020491848699748516,0.19144074618816376
8,GAN,0.9295461773872375,0.1355932205915451,0.4119808077812195,0.3591079115867615,0.000466557452455163,0.3157733678817749,0.00220716861076653,0.2020508497953415
9,GAN,0.9653300642967224,0.15625,0.38603687286376953,0.32545149326324463,0.00041778534068726003,0.367933064699173,0.0023818721529096365,0.2035290151834488
10,GAN,0.9857344031333923,0.18644067645072937,0.3623238205909729,0.30504292249679565,0.0003868836793117225,0.3468823730945587,0.0019977642223238945,0.20139862596988678
11,GAN,1.0099201202392578,0.2265625,0.3474710285663605,0.2891233563423157,0.000363752682460472,0.35374340415000916,0.002595159225165844,0.2058517336845398
12,GAN,1.0172048807144165,0.31355932354927063,0.33863386511802673,0.2825852036476135,0.00034762179711833596,0.3426634967327118,0.0021480743307620287,0.17709171772003174
13,GAN,1.025589942932129,0.296875,0.3349081575870514,0.2762807607650757,0.0003355995868332684,0.35972949862480164,0.002044498920440674,0.17999131977558136
14,GAN,1.0272914171218872,0.32203391194343567,0.33071762323379517,0.2726626396179199,0.0003304799029137939,0.3549327850341797,0.0031756216194480658,0.18641871213912964
15,GAN,1.0213568210601807,0.3515625,0.33043041825294495,0.2746930420398712,0.00033123340108431876,0.3409511148929596,0.0023122048005461693,0.1765812784433365
16,GAN,1.0271317958831787,0.3813559412956238,0.3262172341346741,0.2695041298866272,0.00033408679882995784,0.34657740592956543,0.0031049358658492565,0.18155358731746674
17,GAN,1.0191857814788818,0.4140625,0.3275705873966217,0.2712184190750122,0.00034091650741174817,0.34411126375198364,0.0025252848863601685,0.18184852600097656
18,GAN,1.0177898406982422,0.4237288236618042,0.3276265263557434,0.2724807858467102,0.00035283391480334103,0.33708322048187256,0.003090175101533532,0.17160311341285706
19,GAN,1.0065065622329712,0.4609375,0.33123090863227844,0.2763298451900482,0.0003628252597991377,0.33622854948043823,0.0026949583552777767,0.1648719161748886
20,GAN,1.0105935335159302,0.47457626461982727,0.3354928493499756,0.2796776592731476,0.00037604072713293135,0.3385034501552582,0.0030527145136147738,0.1909988522529602
21,GAN,1.0079364776611328,0.4609375,0.3419831395149231,0.2848721742630005,0.0003953441046178341,0.3482658267021179,0.0024393657222390175,0.1805938333272934
22,GAN,0.9915657043457031,0.47457626461982727,0.34506475925445557,0.2895291745662689,0.0004183017590548843,0.3377363085746765,0.003405778668820858,0.1759026050567627
