index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
8776,1752252144.1733131,68.41808605194092,31.0,0.0,-5.538559868347376,-11.147354606812495,0.0933692883356962,-16.476227615362212,-2.823867382913918,16.617991745080293,-1.8056499808942423,-3.497098954929084,-1.7865333310343892,9.172094262860286,4.275397854314223,1.9828107885483648,3.755782757115684,4.081186815771888,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8777,1752252144.181116,68.42588901519775,32.0,0.0,-1.3156927280835458,-5.340106640345935,-1.86086036082183,-15.914623963666507,1.8147344382494488,19.053151239700355,0.6053961916951796,-5.717182269433179,-5.536870704637236,7.25856112003436,4.925620074357143,-6.648605941559692,13.891312404048051,6.707779729586777,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.6124765276908875,0.42315673828125,-0.5147705078125,0.42523193359375,0.9467917680740356,0.0893568322062492,-0.0405279621481895,-50.39444732666016,-123.96734619140624,-5.084306240081787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8778,1752252144.189019,68.43379187583923,33.0,0.0,-2.361096140533016,-6.938784979695777,-5.490082685729911,-7.63294012277491,13.300678413430823,29.314924174227976,5.755163228836016,0.257783581036767,-1.2325173295630183,9.981555130909303,17.877926698190585,-7.36176576802796,-3.3458405878318107,-3.564965197124332,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8779,1752252144.1968231,68.44159603118896,34.0,0.0,-6.53021541806007,-3.493065056299802,-7.450727403741272,-2.408286911749915,7.695581732879456,22.607297900511263,4.468360117678909,1.0587398912235493,5.063470244957752,6.151572232624314,5.689848944388668,-10.166486368914708,-9.68809900291186,-3.848851812139092,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8780,1752252144.204726,68.44949889183044,35.0,0.0,-6.75658468445396,3.354148488029873,-3.969608167985632,0.0118770677255017,-2.626573594125521,7.911323003821801,4.409000636273087,-2.6490334284836674,5.240622948040377,-1.1104245144858762,-3.279646224865351,-12.352046082651944,1.890651569931956,5.313881226421595,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8781,1752252144.21253,68.45730304718018,36.0,0.0,-6.533981282416951,2.54836948047973,-1.8141759816612844,3.1296406299801536,1.0332276515965697,8.566926685771458,2.7670728279629007,-6.144001756264222,-4.178543289940356,-4.683317998287114,3.36733116970772,-7.1600766375707305,1.1977266798693993,3.361360162055414,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.6129723787307739,0.42413330078125,-0.51513671875,0.423095703125,0.920912504196167,0.0742198824882507,-0.0595712214708328,-50.99259948730469,-125.61226654052734,-3.738460302352905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8782,1752252144.220433,68.46520590782166,37.0,0.0,-3.782276009394256,3.417881273214729,0.7290239119736803,0.4232679337482032,4.827230505762303,15.947934274119088,0.904874807312094,-2.7475078307678054,-4.5758364602243695,-1.2886946661443552,-0.3699082211836106,3.419591427964331,-3.583806636520027,-1.068937208152935,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8783,1752252144.228236,68.47300887107849,38.0,0.0,-4.006501174522586,2.0114247997833816,7.108933376977899,-1.841721288443014,-2.6554367880242,13.43857313090572,2.6237322717504385,0.8291754973718897,2.8617792663206645,-3.742248348072141,-5.8368013288742615,10.752404890779328,-3.02390490559188,-0.805048853167281,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8784,1752252144.23614,68.48091292381287,39.0,0.0,-6.8299037829843,-8.813974699584175,17.2147480982397,8.765232291236796,-8.187442594934005,4.777852745920232,0.0564270797284542,0.463121044557031,1.693060079358677,-8.61010485720126,-5.071440215268947,18.739098991491307,4.749192752875135,0.1616902958137167,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8785,1752252144.243943,68.4887158870697,40.0,0.0,-4.176525667324572,-15.286806366960636,28.403117114089152,16.918239927059783,-6.68380758229728,-0.0070724078597415,-5.759025722724747,1.809442025197964,-1.0592606149863606,-4.376866703505446,-13.045892813465944,32.367450721529565,14.690691384571064,-1.1213822933681603,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.6118648052215576,0.4241943359375,-0.5166015625,0.4228515625,0.9458152055740356,0.062989242374897,-0.0620126649737358,-50.99259948730469,-124.11688232421876,-4.486152648925781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
