index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
8952,1754617288.9972122,70.00462508201599,125.0,0.0,0.7234084827610019,8.390557768977956,2.983118096119356,2.0784607485279167,-3.7083366027472806,-7.998253024711047,3.776596250863705,0.7484634684406757,-0.6827729317587767,-0.7067608920444712,-0.4827592900773965,0.6645859934143488,-5.6659979376172345,-2.3426255792632986,3391.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8953,1754617289.005037,70.0124499797821,126.0,0.0,8.332065638757598,10.264948832338945,6.122490617833051,11.937076487270986,-3.0135971878873136,-10.000052911844506,-2.3855719035192635,-1.5813708551031311,-5.786473665095997,-6.885541302267399,-3.259698413563939,1.7863742661722597,-4.132479637773628,6.463853113841964,3557.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8954,1754617289.012963,70.02037596702576,127.0,0.0,7.538957061142469,7.785498759467032,0.0813130361692913,3.702429562764309,0.7759314354626667,-6.444620462928015,-7.142457682812733,0.7139669427508579,-6.897755382700211,-6.561420638089999,1.818087558470552,0.7270427731544942,-1.3741508458441558,5.369690960721641,56.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,1754617289.020888,70.02830100059509,0.0,0.0,1.3136403306704167,2.640129630594977,-1.5421580263398127,-2.63004102553193,-2.803765766808617,-0.2764833551007015,-7.4831759698275775,2.1083583484937733,0.6905458358334116,-2.227516985009167,4.021129482386648,2.5636548769840104,-3.7752613150367935,3.19474478552332,3268.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.4089381694793701,0.20703125,-0.70550537109375,0.54052734375,0.6147554516792297,-0.801770031452179,-0.2353551536798477,-44.11383056640625,-134.28549194335938,-6.131074905395508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8956,1754617289.028814,70.03622698783875,1.0,0.0,1.473244266991088,-0.7951231374767929,1.5773004833988864,3.1516922502207194,-8.696527024182586,1.4687958139051318,-8.6973803756118,-0.8726659621055148,0.6639304880373231,-5.135856343039649,-0.9369071473592784,3.8576072244049726,-2.5785748053908435,4.97222486763124,3537.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8957,1754617289.0366402,70.04405307769775,2.0,0.0,3.725576327503994,-0.6061204054889018,1.2140717574066784,4.514311968562332,-0.8798171383153672,1.0082300300952838,-5.593208795463148,-1.017933517968153,-4.241707283527241,-6.846210275297018,-1.2615910462181787,0.9918262904881416,0.551334030000497,4.723778360509321,3319.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8958,1754617289.044465,70.05187797546387,3.0,0.0,1.713959777166849,-2.425433703367787,0.9614381607732128,-1.3408880630130682,8.33871732815743,2.3308243532868005,-1.025695075640613,1.1450414749265292,-0.8542570355331804,-4.655575899514076,-0.2717704135282588,-1.9318559403283189,-0.3278288251514709,5.058684518297753,3558.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8959,1754617289.052391,70.05980396270752,4.0,0.0,1.6254721303871165,-5.11743501788991,1.5294002990452995,-2.627324875548972,1.4870285784718007,-1.838347556810824,-0.1479337537256597,3.795947508388416,2.229093021127902,-6.0360869847075165,-2.257387842946663,-4.294690660224696,6.257035397949913,6.274296897801797,3610.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.4095938205718994,0.20703125,-0.705078125,0.54058837890625,0.6113374829292297,-0.800305187702179,-0.2373083084821701,-46.05783081054688,-135.7808837890625,-6.43015193939209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8960,1754617289.0602162,70.06762909889221,5.0,0.0,5.173708366664023,-3.2933935547347843,0.6765647884207411,-1.0552637135583254,-6.201990552061879,-8.445408910821804,2.091393445213562,8.195945265856103,0.7183156533056447,-3.82032708827267,-2.409462803650449,-1.9018621816604124,22.37475416008472,6.51160315926888,2845.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8961,1754617289.0681422,70.07555508613586,6.0,0.0,4.021994475099252,-3.22301498824849,-1.5674772062931872,-2.799531356219756,-2.3005812925126,-8.32422744755375,-1.2706018024360155,3.116115669548737,1.4191886282832975,1.1374440872538862,1.282706333117364,-0.6703980557834193,24.514120721048545,1.9697193083706743,3485.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8962,1754617289.075967,70.08337998390198,7.0,0.0,3.343828811647864,-2.564613000042545,-0.1682949872600438,-1.8800757161649704,1.1754919544839415,-2.1852491170550543,-7.720640808523871,-4.163187177584081,1.925125076720388,4.032994881245241,7.679878622635538,-2.323132272125026,17.943051971961932,0.1123062497529012,3363.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8963,1754617289.083893,70.09130597114563,8.0,0.0,0.7644563741642294,-0.3496759200974786,2.28455216492144,1.2634738182972465,-2.044780600462172,-4.442366920644144,-4.986429290430646,-4.390538173041943,-3.3616345846816778,2.826845809376937,9.451124715977745,-1.3832370615185248,14.179158749684166,3.268519549129952,3326.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.4110009968280792,0.2069091796875,-0.70452880859375,0.540283203125,0.6211032271385193,-0.7915160059928894,-0.2441443502902984,-45.45967864990234,-135.63134765625,-5.981536388397217,66.66666412353516,1.0,80.51616668701172,3.0,52.63602828979492,4.0,13.901931762695312,4.0,21.12202262878418,3.0,28.882169723510746,3.0,29.99394416809082,3.0,22.04179954528809,3.0,27.14949989318848,3.0,41.97184753417969,4.0,21.13999557495117,4.0,20.20674705505371,4.0,19.392894744873047,0.0,172.1836700439453,3.0,42.55683517456055
8964,1754617289.091718,70.09913086891174,9.0,0.0,-1.6831310174421397,-5.116316667271423,1.5665671192010784,-3.088048654212532,-2.761033634949019,-5.62448105402412,3.11655220483048,0.3286245593152834,-3.477002550206709,1.4469112975320222,3.9153614743836833,1.5198672955466286,5.891331466315858,2.670243035008678,3572.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
