index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
7792,1754687252.8337882,60.76886200904846,2.0,0.0,-1.0446662717926642,3.7865339015230006,-10.85734002725752,-19.117330935365032,10.277716674292662,-4.795154174259494,-2.3370162345822223,-6.652552163798134,7.404219915509714,0.0974590538890538,-2.9015450162282264,7.18458892618861,0.0097998152619425,20.33406134628018,3299.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7793,1754687252.8415952,60.77666902542114,3.0,0.0,-5.386083213202767,3.4380281441121383,0.9978850451774974,-31.62388373657103,24.96627982030753,-7.799750244534664,-3.3799583401410587,-1.6951681445580675,6.63953537775518,-0.3124359835542805,-6.753094469789687,1.815708823068633,4.522023669097905,22.67871606725606,3449.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7794,1754687252.849301,60.78437495231629,4.0,0.0,-3.0925910248716377,12.887432271775594,-2.2405910274447365,-44.1514906705732,37.84969905353995,-7.605988847401987,-11.520388791229893,0.2104816437621934,2.64261986621608,1.262944920289044,-6.568495328505435,2.5467350323519327,5.238895918202559,22.48376890543836,3604.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3839428424835205,0.66973876953125,-0.27655029296875,0.57232666015625,1.0122225284576416,0.090821698307991,0.1084000915288925,-50.69352340698242,-111.10704040527344,-7.626459121704102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795,1754687252.857207,60.79228091239929,5.0,0.0,7.743475708574863,24.376335798080675,-7.92996426665826,-37.45097867348903,45.90339817838736,-3.386852474758996,-9.698624112864708,-2.771103520813938,-2.1767142325642794,-5.842969644431776,-3.31980473769994,9.982939873474663,-0.2289709717805976,33.890234093038146,3567.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7796,1754687252.8650131,60.800086975097656,6.0,0.0,16.98028275015315,27.34644868766793,1.347720521163069,-25.59388525938789,50.52829681661035,-5.407756561196834,-2.653082663666624,-6.194644655395564,-6.511919431557431,-12.76715986269926,-8.000730467269364,7.190838029545944,-4.751437989045712,37.83504894948476,3568.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7797,1754687252.872919,60.80799293518066,7.0,0.0,24.52290925025829,24.26315822727213,6.352232306179872,-25.026825092179365,48.38365990768591,-10.932558317519463,-3.902505749269381,-8.408926696073081,-4.098159644516159,-2.3738017824365443,-17.18139962688508,-1.019602907319836,-10.812393753837,31.920010877877417,3546.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,1754687252.880825,60.81589889526367,8.0,0.0,34.20519950834665,20.070489142621284,-1.6548343636335971,-24.007635938632745,41.61961110467706,-9.093938502147864,-6.409703371499688,-9.810421945348423,-0.4873895662280461,3.6200033686323536,-11.0308579646898,3.7657952376039816,-11.488551343292729,39.81557894076292,3559.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3780164420604706,0.66888427734375,-0.2794189453125,0.57586669921875,0.9848783016204834,0.1269550621509552,0.1645532995462417,-52.33844375610352,-111.10704040527344,-7.177844047546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7799,1754687252.888632,60.82370591163635,9.0,0.0,39.81538667365624,17.728973386940766,-2.6171367970331403,-16.71358125726556,24.403732345035337,-8.637579736160092,-6.6210264374952885,-14.061936342872627,-10.201545829777274,-5.295661497055221,-0.5662360613381452,8.819542455575288,-2.810875313434167,52.37110257486586,3592.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,1754687252.896538,60.83161187171936,10.0,0.0,38.20434860500984,18.764569931339,0.9294373399317236,-22.94336000691669,11.443805537516823,-14.05822149352332,-10.487709915843766,-15.337459351682242,-14.753309121033794,-3.150876468171077,-0.4867175603984606,6.73093327033132,9.079349290156756,61.98498971440688,3598.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801,1754687252.904344,60.839417934417725,11.0,0.0,28.265720097515327,12.055676699937862,-3.9650000675616175,-34.4885311715268,9.973665634388794,-17.185300257000677,-17.818495945704967,-14.910254314736108,-9.401352201628583,2.078437459329848,0.5821174982610273,6.098230692879838,9.5441552990668,64.1640617372849,3580.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
