index,timestamp,latency__desc,originaltimestamp,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
11630,1754692285.472825,90.7098491191864,1754692285.563873,109.0,0.0,-2.244746330171097,-0.9457447169003216,0.3531411414081731,-3.71603506897884,0.4113272791740883,-0.4053395558272541,-1.670948754066217,0.3502067885700626,2.9315070904943923,1.7041828920740727,2.614186928952563,0.2031749255673958,4.78379854156799,-2.213190870337371,3354.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11631,1754692285.480628,90.71765208244324,1754692285.5717762,110.0,0.0,0.0509304825055778,-6.282858625779568,-1.1881654270695208,-8.35093277022031,-9.190084270085094,-5.074780769965287,-6.454414126706865,1.0769622990802643,3.940716906765033,4.50220576860886,9.680734059706651,3.8563727900597087,12.507372262431431,3.6208223444037912,3606.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11632,1754692285.488431,90.72545504570007,1754692285.579679,111.0,0.0,2.688121209567555,-9.317770237516186,-4.148391081953093,-10.108826437233972,-18.52659167658311,-7.904914523625109,-4.686286988285417,3.730624359370097,5.187902096606024,2.967857094000294,9.121472209129308,2.224251460670814,9.38552845149576,5.128738470254859,3551.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11633,1754692285.496234,90.73325800895692,1754692285.587482,112.0,0.0,3.973016847581704,-5.303339812984603,-2.607633774550294,-11.508477270784596,-4.327394971271559,-2.317594620643348,2.8292820164938632,3.446168298104596,-0.7385919611069482,2.3564491010638733,1.0664486472046804,-1.0206651963480624,0.4323057878862357,5.919713699215237,3561.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.46776083111763,-0.45758056640625,0.485107421875,-0.580078125,0.2587930262088775,-1.0151522159576416,-0.1000991836190223,-33.496604919433594,-156.7162628173828,6.729228496551514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,1754692285.504037,90.74106097221376,1754692285.595385,113.0,0.0,1.9990768614053709,-2.470961331973598,0.9974162713357656,-10.75227978966754,5.103217666392226,2.5429575421700576,5.294908467479814,-2.488734367136516,-16.65295779812172,-9.18337980630244,-0.9669228453938956,-1.2997035646024813,1.9961756107967688,2.233653365568585,3354.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11635,1754692285.51184,90.74886417388916,1754692285.603189,114.0,0.0,-0.4690886021822393,-3.428901215404551,-1.5989916184203707,-11.48895247524257,-2.1192238872704934,-1.133626945972594,5.859786941772143,5.654661224301378,-2.126610552450132,-2.240401904517114,4.453781774477591,2.067496988241544,5.5145086387735205,0.9262628435766942,3606.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11636,1754692285.519643,90.756667137146,1754692285.611092,115.0,0.0,-3.919497854833253,-3.0702775281936283,-9.663196097915945,-11.29784105771182,-1.8938073100678137,1.7704040288770102,7.181495171348388,9.294267260545212,12.174415274012745,10.260330304502304,-1.2325834789864984,-2.030815428116739,0.2738960676017541,-0.9983115224624726,3551.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,75.0,4.0,35.2060661315918,4.0,37.09286117553711,4.0,23.738882064819336,3.0,38.11665725708008,4.0,19.762733459472656,4.0,22.10751724243164,3.0,26.38064956665039,3.0,29.01030731201172,3.0,31.48309135437012,3.0,40.6395263671875,3.0,36.56779479980469,3.0,33.922000885009766,3.0,50.49579620361328,3.0,43.49357223510742
11637,1754692285.527446,90.76447010040285,1754692285.618895,116.0,0.0,-4.6518773947748,5.493432420543542,-7.920218468133243,0.8094482306903785,7.559429413487379,13.309939653792554,7.029513585315982,-0.5817568714707875,-2.543345351820534,3.719903885304831,-7.608263367088256,-6.453344588432373,0.0811437428419878,-2.326948661314617,3561.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.4686494171619415,-0.45953369140625,0.48748779296875,-0.5758056640625,0.1782253831624984,-1.0024566650390625,-0.0639658197760582,-33.34706497192383,-155.81903076171875,8.374151229858398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11638,1754692285.535249,90.77227306365968,1754692285.6267982,117.0,0.0,-3.142507507476921,6.5811343207308255,-3.239601357939818,5.079399879363109,3.8472487086285128,8.859031999754052,1.4189255493927249,-1.875479380391198,-8.376989891395397,-0.1296637049179025,-4.766776820350287,-3.071707222064788,2.58473268244029,0.368450874389282,3354.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11639,1754692285.543052,90.7800760269165,1754692285.634601,118.0,0.0,-3.575624647004048,-1.2241605642920206,-5.191631718812374,-3.865577876311278,3.3337634487994308,0.8673261465856683,-1.7139268672766832,3.704419697895077,0.5915521261091214,2.3605223422142387,-2.505687990901976,-0.0053886337790629,1.6297634413407138,2.447154599188792,3606.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
