index,timestamp,latency__desc,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
2565,1754673661.1456091,20.007148027420044,79.0,0.0,23.552481167210885,30.255492527674164,25.88415358268287,-73.5405851326617,-34.269517343350685,-18.312705418537803,10.822710411624598,-40.784930127629536,0.2860093932632708,-1.6797353880532455,6.929358386074114,0.220142502173644,2.9727858607471944,-1.2385657472917728,5239.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,1754673661.153537,20.01507592201233,80.0,0.0,38.61023271745444,31.13572742086989,35.00759336810961,-98.77056329104424,-34.370330762769754,-24.14468978417972,6.948550498317218,-55.483643864326496,-22.96769169250547,2.8563750517455446,12.727619912775936,6.691320516047654,8.856284159132429,9.032231338666406,6817.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3254154622554779,0.15802001953125,-0.7098388671875,0.6043701171875,0.5878996253013611,-0.9140764474868774,-0.1806668192148208,-47.2541389465332,-146.5476531982422,5.831998348236084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,1754673661.161466,20.02300500869751,81.0,0.0,49.5334550492118,23.830162245594863,41.79815369811712,-113.0012783674427,-42.29498017091265,-32.01688020434841,1.7978531196696963,-63.43935473374569,-37.47644213213954,6.74963359148677,17.44124512822981,12.143476026176527,13.780220295688366,17.58089417523678,6926.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1754673661.169296,20.030834913253784,82.0,0.0,46.03214608695055,11.21753201996546,45.99770020125072,-114.36593677191138,-46.95030538282515,-38.3663165699171,-4.592196883917836,-64.6049493891245,-41.790787270438045,12.011958843104935,23.134342885253886,18.60561095466403,19.779856021284672,26.462545799649547,8263.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2569,1754673661.177125,20.038663864135746,83.0,0.0,40.31450453853813,12.542661620601391,42.60723144674466,-99.3782921234606,-31.380685930213986,-29.796711877517737,-10.721999946194956,-62.16643565172217,-46.000595439557856,4.754383922203488,14.941008080683789,19.44050676598181,20.2208373644562,28.876571325242367,5239.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1754673661.184854,20.046392917633057,84.0,0.0,44.24853409882104,27.089728721428912,42.308734964670805,-64.97114495360114,-3.856005469857735,-7.737537459465727,-11.0339871080609,-44.72093566131247,-33.84492206676299,-7.991187254854083,2.229548512219992,5.749026027104776,6.204793014218524,16.43534973869515,6817.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3328675031661987,0.16302490234375,-0.7061767578125,0.603271484375,0.5693446397781372,-0.8950331807136536,-0.1250019073486328,-47.40367889404297,-146.9962615966797,6.729228496551514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1754673661.192783,20.05432200431824,85.0,0.0,37.18708509562066,23.1249673115658,33.90739911517676,-50.59504115974005,-7.03411825629837,-7.925488809013132,-21.437775846157365,-43.791261570220286,-25.150719336225848,-1.2302456674610769,8.892488375523044,-1.4174218582097635,11.478601227567651,18.67396083404901,6926.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1754673661.200612,20.062150955200195,86.0,0.0,40.57424405593713,17.75139455697729,33.62831262025804,-53.70753866336588,-23.226210982176667,-13.850944686449452,-19.201226279459547,-42.68070932949547,-13.007323871377936,1.5124522139859664,11.225180563393335,2.7608771433007178,12.809590359629624,21.325138930595244,8263.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,1754673661.208441,20.06997990608216,87.0,0.0,30.102649601568658,3.5970006404052697,34.313352975433475,-54.5407012931243,-30.563302011963685,-17.649715701612593,-17.52468334971735,-38.40985210222851,-12.192606832587614,5.560007089927524,14.722249043882869,8.038573202479995,15.4491759072219,24.800586261152887,5239.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,1754673661.2162712,20.077810049057007,88.0,0.0,7.404211158643761,-4.2435514112570445,16.238280832135956,-24.897700532589965,-12.543479643596015,-9.688589945648689,-12.56354476649028,-24.26274630498517,-14.344899807805971,4.957214916151884,13.367871858017338,13.309867834179045,14.002883746068278,27.68733133901844,6817.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.338238775730133,0.1680908203125,-0.7030029296875,0.60260009765625,0.6386816501617432,-0.8388800024986267,-0.1367208361625671,-48.7495231628418,-146.09902954101562,6.43015193939209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
