step,phase,loss_D,acc_D,loss_G,loss_adv,loss_sup,loss_rec,loss_cov,loss_acf
1,GAN,0.7314268350601196,0.3400000035762787,0.7776724100112915,0.7019802927970886,0.0009690813603810966,0.46824219822883606,0.003802848979830742,0.12172509729862213
2,GAN,0.7502638697624207,0.019999999552965164,0.7664623856544495,0.6430321931838989,0.0008788406266830862,0.7878756523132324,0.0039377762004733086,0.12471070140600204
3,GAN,0.7774465680122375,0.0,0.6673117876052856,0.5836448073387146,0.0008058797102421522,0.525065541267395,0.004024524241685867,0.11843638122081757
4,GAN,0.8039854168891907,0.019999999552965164,0.6154690384864807,0.5304754376411438,0.000739053706638515,0.534453272819519,0.004085597116500139,0.12429464608430862
5,GAN,0.8261157870292664,0.04999999701976776,0.5659273862838745,0.4889863133430481,0.0006808738107793033,0.48162931203842163,0.004148409701883793,0.12648123502731323
6,GAN,0.8643866181373596,0.029999999329447746,0.5161932110786438,0.43800413608551025,0.000626584340352565,0.4905189573764801,0.004162257071584463,0.1303328573703766
7,GAN,0.8936646580696106,0.07000000029802322,0.46625298261642456,0.39272812008857727,0.0005710691912099719,0.46027952432632446,0.004165417980402708,0.1322379857301712
8,GAN,0.929735541343689,0.10999999940395355,0.4330226480960846,0.3538612425327301,0.0005144090391695499,0.4988565444946289,0.004163458943367004,0.13324040174484253
9,GAN,0.9642706513404846,0.14999999105930328,0.39377105236053467,0.322681725025177,0.0004717145347967744,0.4455046057701111,0.004114651586860418,0.13625288009643555
10,GAN,0.9937974214553833,0.1899999976158142,0.3731015622615814,0.29641973972320557,0.00042552733793854713,0.48313573002815247,0.004097060766071081,0.14059819281101227
11,GAN,1.0202094316482544,0.20999999344348907,0.34920650720596313,0.27821528911590576,0.00039284388185478747,0.4459073543548584,0.004032419994473457,0.14028173685073853
12,GAN,1.0332764387130737,0.23999999463558197,0.3475053310394287,0.2694854736328125,0.0003679774235934019,0.4928547143936157,0.004015643149614334,0.14336217939853668
13,GAN,1.0516871213912964,0.2199999988079071,0.33011141419410706,0.2609499990940094,0.0003580333723220974,0.4345020353794098,0.003968190401792526,0.13964757323265076
14,GAN,1.0483003854751587,0.2800000011920929,0.3351060450077057,0.2563929557800293,0.0003513374540489167,0.49880164861679077,0.003972539212554693,0.13598206639289856
15,GAN,1.0439060926437378,0.35999998450279236,0.32355961203575134,0.25578975677490234,0.0003515763091854751,0.4255419671535492,0.003943833522498608,0.13827577233314514
16,GAN,1.0435656309127808,0.3700000047683716,0.3269585371017456,0.25207751989364624,0.00035697410930879414,0.47324690222740173,0.0038999973330646753,0.13530233502388
