step,phase,loss_D,acc_D,loss_G,loss_adv,loss_sup,loss_rec,loss_cov,loss_acf
71,GAN,0.11542030423879623,1.0,0.9205281734466553,0.881919264793396,0.0005397040513344109,0.2299768626689911,0.0021430859342217445,0.12144756317138672
72,GAN,0.11590924113988876,1.0,0.9205214381217957,0.8809342384338379,0.0005215646815486252,0.23274341225624084,0.002023533685132861,0.15251493453979492
73,GAN,0.1143135204911232,1.0,0.9277580976486206,0.8896608948707581,0.0005328701809048653,0.22306308150291443,0.0019958054181188345,0.1489604413509369
74,GAN,0.11449525505304337,1.0,0.9243329763412476,0.8856598734855652,0.000537204323336482,0.2287842333316803,0.0019097572658210993,0.1343303620815277
75,GAN,0.1138668805360794,1.0,0.9386600852012634,0.9020860195159912,0.0005263618659228086,0.2137807160615921,0.002118135103955865,0.14321407675743103
76,GAN,0.11329706013202667,1.0,0.936154305934906,0.9005924463272095,0.0005448072915896773,0.2072690725326538,0.0019073054427281022,0.13899335265159607
77,GAN,0.11191784590482712,1.0,0.9435682892799377,0.9065043926239014,0.0005654618144035339,0.21789611876010895,0.0017941342666745186,0.13146141171455383
78,GAN,0.11317721754312515,1.0,0.9513694047927856,0.9131314754486084,0.000577762199100107,0.22285473346710205,0.002479843096807599,0.150103360414505
79,GAN,0.11155592650175095,1.0,0.9453198313713074,0.9103012681007385,0.0005806313129141927,0.20206210017204285,0.0022880237083882093,0.14493399858474731
80,GAN,0.11203896254301071,1.0,0.9342140555381775,0.8995535969734192,0.0006158061441965401,0.19929006695747375,0.0020413619931787252,0.14291468262672424
81,GAN,0.1131940484046936,1.0,0.92164546251297,0.8804038166999817,0.0006470729131251574,0.24343349039554596,0.0018916388507932425,0.13643577694892883
82,GAN,0.11267562955617905,1.0,0.9215440154075623,0.8823873996734619,0.0006737821968272328,0.22722232341766357,0.0020708388183265924,0.14948906004428864
83,GAN,0.11262234300374985,1.0,0.9199715852737427,0.8832220435142517,0.0006880734581500292,0.21004603803157806,0.00207034801132977,0.15581442415714264
84,GAN,0.11090369522571564,1.0,0.9215480089187622,0.8811292052268982,0.0006970727699808776,0.23317790031433105,0.0021695939358323812,0.1642916351556778
85,GAN,0.11138319969177246,1.0,0.9240290522575378,0.8832249641418457,0.0007251286879181862,0.2360493540763855,0.002075015101581812,0.157953679561615
86,GAN,0.11187680065631866,1.0,0.9244588613510132,0.88210129737854,0.0007833723211660981,0.24545550346374512,0.0023871497251093388,0.15587657690048218
87,GAN,0.10972782224416733,1.0,0.9263958930969238,0.8837719559669495,0.0008491405751556158,0.2457938939332962,0.0016361454036086798,0.15791797637939453
88,GAN,0.11018902063369751,1.0,0.9202476739883423,0.8824403882026672,0.000965701590757817,0.2111680507659912,0.00199001282453537,0.15876230597496033
89,GAN,0.11223989725112915,1.0,0.9058879017829895,0.8655494451522827,0.0010522030061110854,0.2273358404636383,0.0019368149805814028,0.15116898715496063
90,GAN,0.11351112276315689,1.0,0.8749332427978516,0.8314847350120544,0.0010694278171285987,0.24798326194286346,0.0019813012331724167,0.14916755259037018
91,GAN,0.1157427653670311,1.0,0.8263180255889893,0.7886542677879333,0.0010865809163078666,0.2079882025718689,0.0020942767150700092,0.15715035796165466
92,GAN,0.6082548499107361,0.5390625,0.7591230273246765,0.7163902521133423,0.0012292640749365091,0.23672989010810852,0.0018654634477570653,0.17397674918174744
93,GAN,0.7720832228660583,0.5,0.46872952580451965,0.42844870686531067,0.0019861662294715643,0.20502564311027527,0.0020566172897815704,0.1753385215997696
94,GAN,1.0316990613937378,0.5,0.2625467777252197,0.22164393961429596,0.0027931849472224712,0.1939711719751358,0.003263434860855341,0.166485995054245
95,GAN,1.0286967754364014,0.5,0.28700318932533264,0.2241525501012802,0.0030949118081480265,0.3301352560520172,0.003718740539625287,0.19670332968235016
96,GAN,0.9997712969779968,0.5,0.28080984950065613,0.2374638468027115,0.0028386421035975218,0.2059975415468216,0.003484917338937521,0.19129489362239838
97,GAN,1.022781491279602,0.5,0.281061053276062,0.22207577526569366,0.002265031449496746,0.32181018590927124,0.0031443668995052576,0.19121615588665009
98,GAN,1.0415807962417603,0.5,0.25245341658592224,0.2139723151922226,0.0018653447041288018,0.19644902646541595,0.002416488714516163,0.1672617644071579
99,GAN,1.0406194925308228,0.5,0.2606959044933319,0.20845815539360046,0.0015706154517829418,0.29407262802124023,0.0022108848206698895,0.16743391752243042
100,GAN,1.061073899269104,0.5,0.24965021014213562,0.20972487330436707,0.0014296039007604122,0.21477863192558289,0.0022341308649629354,0.16763536632061005
101,GAN,1.0740010738372803,0.5,0.2452186793088913,0.2012343555688858,0.0013641203986480832,0.24279600381851196,0.0021879272535443306,0.170345738530159
102,GAN,1.0687541961669922,0.5,0.24298518896102905,0.19999903440475464,0.0013177397195249796,0.23799586296081543,0.002018757862970233,0.1636498123407364
103,GAN,1.0615664720535278,0.5,0.24209557473659515,0.20089851319789886,0.0012341445544734597,0.22895784676074982,0.0019312654621899128,0.15465085208415985
104,GAN,1.0699236392974854,0.5,0.2435445338487625,0.20078045129776,0.0011600987054407597,0.23901478946208954,0.002067168476060033,0.16847708821296692
105,GAN,1.0621236562728882,0.5,0.24113735556602478,0.20112794637680054,0.0010917560430243611,0.22116230428218842,0.0020228407811373472,0.17495416104793549
106,GAN,1.0613799095153809,0.5,0.24332457780838013,0.20245981216430664,0.0010423075873404741,0.2294781655073166,0.0020182887092232704,0.16277900338172913
107,GAN,1.0515538454055786,0.5,0.24527569115161896,0.20477107167243958,0.0010119113139808178,0.2259441316127777,0.0018804698484018445,0.1760425567626953
108,GAN,1.0551224946975708,0.5,0.24953828752040863,0.20716406404972076,0.0009429584024474025,0.240962952375412,0.0017686778446659446,0.16739223897457123
109,GAN,1.057120680809021,0.5,0.2501525580883026,0.21012775599956512,0.000907215871848166,0.22682899236679077,0.0018048640340566635,0.16123229265213013
110,GAN,1.0398905277252197,0.5,0.2537597119808197,0.2116321325302124,0.0008557080873288214,0.24083800613880157,0.0015877486439421773,0.1693560779094696
111,GAN,1.0411113500595093,0.5,0.25498127937316895,0.21644137799739838,0.0008217950817197561,0.21586818993091583,0.002211999148130417,0.18139629065990448
112,GAN,1.0353833436965942,0.5,0.25848811864852905,0.21883949637413025,0.0007868847460485995,0.22585733234882355,0.001558276591822505,0.16812969744205475
113,GAN,1.0276938676834106,0.5,0.26326650381088257,0.22495748102664948,0.000764676311518997,0.21646589040756226,0.0018286474514752626,0.17451132833957672
114,GAN,1.0283448696136475,0.5,0.26879897713661194,0.22848477959632874,0.0007367610814981163,0.22925356030464172,0.002166289370507002,0.18254384398460388
115,GAN,1.0073295831680298,0.5,0.26958951354026794,0.23086903989315033,0.0007160819950513542,0.21983245015144348,0.001782085164450109,0.17719385027885437
116,GAN,1.0104167461395264,0.5,0.2763523459434509,0.23511967062950134,0.0006836500251665711,0.23750431835651398,0.0014551157364621758,0.17562054097652435
117,GAN,1.0121177434921265,0.5,0.27580374479293823,0.23711885511875153,0.0006789487670175731,0.21803148090839386,0.0023472770117223263,0.1936444789171219
118,GAN,1.0066018104553223,0.5,0.2819072902202606,0.241839200258255,0.0006708611035719514,0.2296023964881897,0.001587208709679544,0.17837652564048767
119,GAN,0.99173903465271,0.5,0.2848144471645355,0.24636104702949524,0.0006654599565081298,0.21737009286880493,0.0019294212106615305,0.18968191742897034
120,GAN,0.9886808395385742,0.5,0.29148319363594055,0.24983762204647064,0.0006520342431031168,0.2379949688911438,0.0020414867904037237,0.19644948840141296
121,GAN,0.9843963980674744,0.5,0.29233255982398987,0.25579553842544556,0.0006620282074436545,0.2045162171125412,0.0020759860053658485,0.19056111574172974
122,GAN,0.9816606044769287,0.5,0.30238932371139526,0.2602420449256897,0.0006611691787838936,0.24222411215305328,0.0017475172644481063,0.18888737261295319
123,GAN,0.9728488326072693,0.5,0.3028067350387573,0.2647840976715088,0.0006638458580709994,0.21356648206710815,0.0020832428708672523,0.19668234884738922
124,GAN,0.970932126045227,0.5,0.31481754779815674,0.2712317109107971,0.00066444679396227,0.2507684826850891,0.0022816334385424852,0.19543911516666412
125,GAN,0.966387152671814,0.5,0.3115467429161072,0.2745014727115631,0.000656731310300529,0.20683737099170685,0.00243612052872777,0.1988188475370407
126,GAN,0.948211133480072,0.5,0.3150661587715149,0.27728310227394104,0.0006533862906508148,0.21192997694015503,0.0017484057461842895,0.19904659688472748
127,GAN,0.958182156085968,0.5,0.32137030363082886,0.2843376398086548,0.0006529445527121425,0.2074403464794159,0.0022687269374728203,0.19448456168174744
128,GAN,0.9329853653907776,0.5,0.33124226331710815,0.2915192246437073,0.0006456790724769235,0.2263982892036438,0.002029912546277046,0.18826842308044434
129,GAN,0.938875138759613,0.5,0.3387773633003235,0.30120283365249634,0.000641077698674053,0.21171048283576965,0.002796306973323226,0.1905413568019867
130,GAN,0.9258221983909607,0.5,0.34941697120666504,0.30864256620407104,0.0006599280168302357,0.2333478033542633,0.002343148458749056,0.18610699474811554
131,GAN,0.9220601320266724,0.5,0.35542672872543335,0.3180130124092102,0.0006647164118476212,0.21035505831241608,0.002621087245643139,0.18938396871089935
132,GAN,0.9126878976821899,0.5,0.36472925543785095,0.32684656977653503,0.0006620665080845356,0.2144753783941269,0.002456504851579666,0.18257324397563934
133,GAN,0.8999834060668945,0.5,0.3786427676677704,0.338443398475647,0.000662311736959964,0.22891390323638916,0.0026766539085656404,0.18975339829921722
134,GAN,0.8845947980880737,0.5,0.3868134915828705,0.34949958324432373,0.000682378129567951,0.20927658677101135,0.0025677159428596497,0.1899118572473526
135,GAN,0.8799098134040833,0.5,0.396636039018631,0.3599659204483032,0.0006807088502682745,0.20683622360229492,0.002192586660385132,0.1768394261598587
136,GAN,0.8618466258049011,0.5,0.41419240832328796,0.3747662305831909,0.0006875643157400191,0.22388210892677307,0.0024039901327341795,0.18545252084732056
137,GAN,0.8558205962181091,0.5,0.4253348112106323,0.388816773891449,0.0006938600563444197,0.20456662774085999,0.0023682264145463705,0.18402013182640076
138,GAN,0.8383321166038513,0.5,0.44557055830955505,0.404401570558548,0.0006895725382491946,0.23584353923797607,0.0026800332125276327,0.18216514587402344
139,GAN,0.8248300552368164,0.5,0.4547201991081238,0.41759562492370605,0.0007057558977976441,0.2092161774635315,0.002537675201892853,0.17743591964244843
140,GAN,0.8093373775482178,0.5,0.4699247479438782,0.43296414613723755,0.0007061752839945257,0.20920909941196442,0.002145730424672365,0.16981711983680725
141,GAN,0.8021519780158997,0.5,0.4878268241882324,0.4481714069843292,0.0007076854235492647,0.22520683705806732,0.0027667463291436434,0.1834174394607544
142,GAN,0.7891517281532288,0.5,0.5016224384307861,0.4635976254940033,0.0007154070190154016,0.21627774834632874,0.001981579465791583,0.16887244582176208
143,GAN,0.7850301861763,0.5,0.515663206577301,0.47700056433677673,0.0007369202212430537,0.22057263553142548,0.0025106994435191154,0.16453243792057037
144,GAN,0.7795677185058594,0.5,0.5254256725311279,0.48654505610466003,0.0007418926106765866,0.22071874141693115,0.0028241209220141172,0.17312036454677582
145,GAN,0.7685458064079285,0.5,0.5349775552749634,0.49783024191856384,0.0007545963162556291,0.2096090018749237,0.0022456515580415726,0.16873958706855774
146,GAN,0.7598857283592224,0.5,0.5476983189582825,0.5120136737823486,0.0007582617690786719,0.20149372518062592,0.0024908692575991154,0.15554974973201752
147,GAN,0.7533017992973328,0.5,0.5696420669555664,0.5276799201965332,0.0007773253018967807,0.2435242235660553,0.0024384320713579655,0.15141920745372772
148,GAN,0.7387796640396118,0.5,0.5747396349906921,0.5381245613098145,0.0007701299618929625,0.20740121603012085,0.0024229444097727537,0.15609107911586761
149,GAN,0.7377122044563293,0.5,0.5894137620925903,0.5510753393173218,0.0007826531073078513,0.2189357578754425,0.0024386884178966284,0.1538495570421219
150,GAN,0.725737988948822,0.5,0.6051635146141052,0.5698716044425964,0.0007908663246780634,0.1986469030380249,0.0022001834586262703,0.15281455218791962
151,GAN,0.7167454361915588,0.5,0.6211503744125366,0.5843396186828613,0.0007800000021234155,0.2083653062582016,0.002559595974162221,0.15695662796497345
152,GAN,0.7070342898368835,0.5,0.6361871957778931,0.5978202223777771,0.0007888015825301409,0.21972744166851044,0.002106732688844204,0.14891470968723297
153,GAN,0.6938850283622742,0.5,0.6546916365623474,0.6165809631347656,0.000797517946921289,0.21718600392341614,0.0023583893198519945,0.15347503125667572
154,GAN,0.689018726348877,0.5,0.6771489977836609,0.6412034034729004,0.000807294505648315,0.2042272984981537,0.001855015056207776,0.14169929921627045
155,GAN,0.6761298775672913,0.5,0.6986478567123413,0.6586349010467529,0.0008312230929732323,0.22939077019691467,0.0026610950008034706,0.1515406370162964
156,GAN,0.6645246744155884,0.5,0.7108747959136963,0.6750341057777405,0.0008439194643869996,0.2004058063030243,0.0025128251872956753,0.1586320549249649
157,GAN,0.6540758609771729,0.5,0.7296568751335144,0.6921358704566956,0.0008842175011523068,0.21173788607120514,0.0022243401035666466,0.15204612910747528
158,GAN,0.6524718999862671,0.5234375,0.7458776235580444,0.7073116302490234,0.0009312799666076899,0.21736037731170654,0.002495952881872654,0.15466199815273285
159,GAN,0.529482364654541,0.6057692319154739,0.7590840458869934,0.7212170958518982,0.001004936988465488,0.21103805303573608,0.002260298002511263,0.15642817318439484
160,GAN,0.14636340737342834,0.7421875,0.7677276730537415,0.7296642065048218,0.0010209449101239443,0.21036727726459503,0.0024478635750710964,0.16860392689704895
161,GAN,0.12706951797008514,0.8125,0.7709007859230042,0.7356394529342651,0.0010230728657916188,0.19341707229614258,0.0023761626798659563,0.1554134041070938
162,GAN,0.1255616396665573,0.8653846383094788,0.7752923369407654,0.7355349659919739,0.001003441633656621,0.22518447041511536,0.0019712750799953938,0.1455123871564865
163,GAN,0.12523524463176727,0.921875,0.7723265886306763,0.7364842891693115,0.001005921745672822,0.1988259106874466,0.0021548212971538305,0.14679670333862305
164,GAN,0.12420952320098877,0.921875,0.7801489233970642,0.740691065788269,0.00100897706579417,0.22202906012535095,0.002367844572290778,0.15277765691280365
165,GAN,0.12458866089582443,0.942307710647583,0.7790303230285645,0.7426763772964478,0.0009966049110516906,0.20029187202453613,0.0021369450259953737,0.16280987858772278
166,GAN,0.12366042286157608,0.9453125,0.7841386198997498,0.745108962059021,0.0009743511909618974,0.21977274119853973,0.0023440883960574865,0.15351758897304535
167,GAN,0.12219319492578506,1.0,0.788707971572876,0.7502679824829102,0.0009560211328789592,0.21415142714977264,0.0024606469087302685,0.16877135634422302
168,GAN,0.12165343016386032,1.0,0.7974026799201965,0.7615529298782349,0.0009366034064441919,0.20102161169052124,0.0017469273880124092,0.14171651005744934
169,GAN,0.12046235799789429,1.0,0.807560920715332,0.7705909609794617,0.000945358769968152,0.20670142769813538,0.0025485518854111433,0.15261268615722656
170,GAN,0.11872333288192749,1.0,0.8172703385353088,0.7823693156242371,0.0009291449678130448,0.19272780418395996,0.002084247302263975,0.15709830820560455
171,GAN,0.11790680885314941,1.0,0.8327551484107971,0.7930812835693359,0.0009283191757276654,0.22420156002044678,0.0019198842346668243,0.16005247831344604
172,GAN,0.11717615276575089,1.0,0.8407760262489319,0.8034384250640869,0.0008950023911893368,0.21001391112804413,0.002186367753893137,0.15424878895282745
173,GAN,0.11545653641223907,1.0,0.8513057231903076,0.8149215579032898,0.0008871601312421262,0.20475122332572937,0.001966102747246623,0.1475502997636795
174,GAN,0.11433209478855133,1.0,0.8637340664863586,0.8245788216590881,0.0008682858315296471,0.22185400128364563,0.0023589367046952248,0.16007786989212036
175,GAN,0.1138957068324089,1.0,0.88210129737854,0.8463101387023926,0.0008424301631748676,0.20199014246463776,0.0018969825468957424,0.14542172849178314
176,GAN,0.11096134036779404,1.0,0.8986573219299316,0.8591324090957642,0.0008371526491828263,0.22476626932621002,0.0028333624359220266,0.16067513823509216
177,GAN,0.10978581011295319,1.0,0.9123646020889282,0.8782957196235657,0.0008080090628936887,0.19247087836265564,0.0018772645853459835,0.13589432835578918
178,GAN,0.10924138128757477,1.0,0.9295172095298767,0.8906236886978149,0.0007727097836323082,0.22314585745334625,0.0025122282095253468,0.15140900015830994
179,GAN,0.1062656044960022,1.0,0.9458662271499634,0.9106094837188721,0.0007404373027384281,0.20141339302062988,0.002343799453228712,0.13765667378902435
180,GAN,0.10573077201843262,1.0,0.9604146480560303,0.9250277280807495,0.0006985155632719398,0.20461992919445038,0.0022592816967517138,0.12653131783008575
181,GAN,0.10499665886163712,1.0,0.9854274988174438,0.950897753238678,0.0006850101053714752,0.19720306992530823,0.0023768183309584856,0.1411461979150772
182,GAN,0.10342609137296677,1.0,1.0081895589828491,0.9727828502655029,0.0006692699971608818,0.203534334897995,0.002475121058523655,0.1397252380847931
183,GAN,0.10283610969781876,1.0,1.0358151197433472,0.9959132671356201,0.0006574298604391515,0.2343570590019226,0.002849890850484371,0.1345299631357193
184,GAN,0.0985451340675354,1.0,1.0502344369888306,1.0165467262268066,0.0006435097311623394,0.19366034865379333,0.002647644141688943,0.13144166767597198
185,GAN,0.09823554009199142,1.0,1.0774903297424316,1.0396157503128052,0.0006232527666725218,0.22109824419021606,0.0027861723210662603,0.13782192766666412
