index,timestamp,latency__desc,originaltimestamp,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
7068,1752179259.297957,55.03395700454712,1752179259.327618,49.0,0.0,1.094269296868415,4.277721930117895,1.7057944466843118,-5.1970447002138975,-12.81135945736268,-11.73660589817136,-2.585853907467861,1.5278705530133363,1.8345472036184736,5.197964312708638,10.335630096770805,1.0605490769095989,-6.548844670410443,0.5598680305876247,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7069,1752179259.30576,55.04175996780396,1752179259.335422,50.0,0.0,-2.0566753882920654,4.150893528084323,1.121935984057016,-2.606330997480095,2.1181818707595266,5.550540541709536,3.616111612180658,-18.80141170182003,-20.041844036737544,-20.12016209675909,-1.3735433204759475,3.73584813540627,-4.006942224998754,3.187262464249663,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7070,1752179259.313563,55.04956316947937,1752179259.3432262,51.0,0.0,-2.3732068598392257,-6.986579928644868,0.5458728524875798,1.7159618206330296,8.286368318235692,14.268963357109318,4.106696860620634,-19.50617924242484,-6.698588953629507,-13.326223493283743,-5.553634912766409,7.09520886374445,10.228112472559465,1.1616903287494504,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7071,1752179259.321366,55.057366132736206,1752179259.3509312,52.0,0.0,-0.5431882630013458,-11.334492489496276,-1.131827437820652,-0.0965757464297905,-2.438889148481016,1.629456231997645,1.440041456904689,-0.5213189241573826,16.62787786856982,-2.923905834288055,1.662301830987852,2.455969955805793,3.2915064801678486,-4.308338717239563,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3450633585453033,0.665771484375,-0.26129150390625,0.6077880859375,1.125505447387695,0.0756847485899925,-0.1167009994387626,-51.74029159545898,-119.48119354248048,-10.019073486328123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072,1752179259.329169,55.06516909599304,1752179259.3586352,53.0,0.0,0.3670501638851828,13.01626861686876,2.072259527897189,-2.713556408455552,-7.258282444367153,-6.342856545898626,0.5491388060328586,0.0511559214626313,4.745908710509611,-10.679856120629536,1.152571612009326,1.968631668054827,-3.1354191735846646,1.76042741059539,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7073,1752179259.336972,55.07297205924988,1752179259.3664382,54.0,0.0,-1.3283055805037565,15.958385372344512,4.68692613907628,-1.948700739241528,-0.7296708904634359,10.875438659831875,-0.0521161092983932,-15.952505831922668,-13.598489592051774,-15.438244861211938,-2.7689357199030527,3.5060623020929453,-1.365259401759059,5.091129754161735,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074,1752179259.344774,55.0807740688324,1752179259.374242,55.0,0.0,0.7630560080004365,-4.184329568515633,5.074350252164155,-2.252580962587597,9.03600286208246,24.31675282470167,3.312504754493492,-11.646258834848918,-5.922115863082009,-5.096867290515984,1.1482255964743937,3.0399892951212486,-3.5461693484228327,1.719304225436492,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075,1752179259.352577,55.08857703208923,1752179259.381946,56.0,0.0,3.140392765285993,-6.009366712116796,4.157310682174673,-4.330606569643665,-1.3245039606341695,-2.710012910175473,-1.704733600295734,5.439130329251418,9.421853329608656,-0.5963845203807612,2.9507659658671823,-0.2744260724960075,-2.4849099156804275,0.2937993383339243,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3471595346927643,0.665771484375,-0.25921630859375,0.60748291015625,1.121599197387695,0.0566414892673492,-0.1171892881393432,-53.68429183959961,-118.7334976196289,-7.327382087707519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,1752179259.36038,55.09637999534607,1752179259.38965,57.0,0.0,1.7869488261063786,7.224568182142921,1.6086024153120668,0.9011463455609494,-20.038438136625555,-28.592670389588672,-10.43271409277207,5.068270760169025,11.52138666788696,-4.937079662109763,-0.005795286512221,-4.659126550627686,7.023660675585322,0.237033152101258,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077,1752179259.368183,55.104182958602905,1752179259.3975542,58.0,0.0,3.118825775359248,1.3898953013042146,1.23985676202377,5.614706965209528,-7.523854542014568,-11.900704506631634,-5.901752579738265,-3.2191015123559907,4.54876714807974,-0.9978104031892556,0.7855360389538291,-4.486240268849748,9.07252940018568,2.16903830675394,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
