index,timestamp,latency__desc,originaltimestamp,eeg.counter,eeg.interpolated,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4,eeg.rawcq,eeg.battery,cq.af3,cq.f7,cq.f3,cq.fc5,cq.t7,cq.p7,cq.o1,cq.o2,cq.p8,cq.t8,cq.fc6,cq.f4,cq.f8,cq.af4,cq.overall,mot.q0,mot.q1,mot.q2,mot.q3,mot.accx,mot.accy,mot.accz,mot.magx,mot.magy,mot.magz,sq.overallsensorquality,sq.af3.signalquality,sq.af3.rms,sq.f7.signalquality,sq.f7.rms,sq.f3.signalquality,sq.f3.rms,sq.fc5.signalquality,sq.fc5.rms,sq.t7.signalquality,sq.t7.rms,sq.p7.signalquality,sq.p7.rms,sq.o1.signalquality,sq.o1.rms,sq.o2.signalquality,sq.o2.rms,sq.p8.signalquality,sq.p8.rms,sq.t8.signalquality,sq.t8.rms,sq.fc6.signalquality,sq.fc6.rms,sq.f4.signalquality,sq.f4.rms,sq.f8.signalquality,sq.f8.rms,sq.af4.signalquality,sq.af4.rms
5459,1752179246.743067,42.47906708717346,1752179246.786076,104.0,0.0,-2.8312079476483616,-7.548544734507696,-3.169428555367172,2.7400257919297504,-2.337624905649373,-20.194977155358696,-4.996824289439313,16.314546622160766,4.992925066848717,3.802813608800183,-1.3771579748566962,4.199217559176465,6.472463550006911,-1.026637576384796,3359.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.36428964138031,0.67864990234375,-0.244873046875,0.5888671875,0.852063775062561,-0.0107423514127731,-0.125978484749794,-53.08613586425781,-115.74272918701172,-12.71076488494873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,1752179246.75087,42.4868700504303,1752179246.7938812,105.0,0.0,-5.224555152863507,-0.63005097654281,-8.717369768817319,-2.791236794307954,7.864121495434341,-19.49002986965344,-2.9303433483594343,19.21601555575085,5.805966921986846,8.975502188958155,-9.110052655400628,2.20508737395266,11.458272534564792,-4.298989519300141,2683.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,1752179246.758673,42.494673013687134,1752179246.801685,106.0,0.0,-2.9005337046798534,12.615423677863893,-3.716208531636761,-1.0617349961124294,6.198504315206398,-13.341783582312852,1.5463969109572613,6.021711021042917,4.536661993855281,-5.532980679867345,-9.817571636633328,2.0349191113667384,1.255520505083345,-1.6950212888335816,3296.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,1752179246.766476,42.50247597694397,1752179246.80959,107.0,0.0,-1.5616398722829228,9.128310726925507,-2.731069916487547,12.01359064761298,-2.747185869382476,-7.601119789410815,1.315337426928055,6.489176124758076,5.162282766503312,-10.940957775671462,1.2203639130399484,1.364752064528874,-10.53234593343616,-2.022840512847244,3266.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,1752179246.774279,42.510279178619385,1752179246.8174942,108.0,0.0,-4.95247494200054,-0.7425543503828234,-0.3883637914894873,8.76385150000698,-2.692060703109979,-4.911462078311848,-3.354428247474692,7.080362877023136,6.548033106074849,-1.621573459135112,5.927653933898563,4.790243999677154,-11.124667533482244,-1.918917381983624,3359.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3707582652568817,0.68218994140625,-0.2391357421875,0.58306884765625,0.8261845111846924,0.0717784389853477,-0.1201190203428268,-53.68429183959961,-115.89227294921876,-11.8135347366333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,1752179246.782082,42.51808214187622,1752179246.825299,109.0,0.0,-3.875474632704296,1.783271178743207,8.254684491145092,-1.0087322806620724,-2.053411282519476,-3.070611339783425,-6.580041325169105,-2.059050212951994,3.2442594036353123,-0.8239581538785776,0.8298404356166609,10.644209410831792,0.0877809120169397,3.485694561723734,2683.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,1752179246.789885,42.52588510513306,1752179246.833203,110.0,0.0,0.3985598438818352,9.752428830557951,9.28348664988787,5.91173269913955,-8.315749324066253,1.0789374459520724,-16.701700877096023,-14.714502863175383,-6.529819595897044,-14.219194596088704,-1.3654062279747228,6.406759067296428,6.894964340468271,2.4149860916681343,3296.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,1752179246.797688,42.53368806838989,1752179246.8410082,111.0,0.0,1.2964770176674136,10.087930995493792,7.847423968967625,12.631466572186092,-2.70157806935012,20.73906631554999,-15.129130929370689,-12.400399794795456,-8.193453141186268,-21.20086058230032,2.6258637936806792,3.2009511054143616,-1.7906342302680684,-2.285050444925627,3266.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,1752179246.805491,42.54149103164673,1752179246.8489132,112.0,0.0,1.1500089624157468,2.48730801351848,10.73328949233943,6.59139891878236,1.8804787417636744,30.967615002503685,-7.48790079464198,-8.262447089804333,-6.736184038749634,-10.804170001464293,1.7815935789000363,7.766564045545515,-5.598579011710349,-1.5560251649203156,3359.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,0.3759786188602447,0.68487548828125,-0.23468017578125,0.578369140625,0.7094835042953491,0.062989242374897,-0.1181658655405044,-54.28244400024414,-114.99504089355467,-11.663996696472168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,1752179246.813294,42.549293994903564,1752179246.856717,113.0,0.0,4.36024603157886,-1.201929027220694,10.043252476655448,5.812031141626313,-9.521457551936656,18.3285846121194,-13.078456244313166,-16.815358073099326,-9.59162588088585,-7.725188182175793,0.9903531901066236,7.928145483420429,4.721726763654636,2.564217634366712,2683.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,1752179246.821097,42.5570969581604,1752179246.864622,114.0,0.0,5.030939801530148,5.837502946046466,5.154856106875125,6.043953193064449,-13.724300350723812,16.34781513233821,-10.01013154051066,-17.925234183073616,-12.02054048407405,-14.314207933932895,2.500151783717836,2.7704434226607715,9.989209642046545,0.7367779637543661,3296.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,1752179246.828899,42.56489896774292,1752179246.872426,115.0,0.0,-1.676257853847244,4.8603863723522975,0.8895807479902897,-0.2308883635690763,-2.1677508702095567,23.19864241394463,1.116584016264528,-0.7974029484716398,-13.403678596790098,-12.442005786981737,-0.2361498632145755,3.102285135057275,3.600530893372354,-3.347321623093348,3266.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
