step,phase,loss_D,acc_D,loss_G,loss_adv,loss_sup,loss_rec,loss_cov,loss_acf
112,GAN,0.9623520970344543,0.5,0.3065880835056305,0.26638901233673096,0.0009062266908586025,0.2215779572725296,0.0018724063411355019,0.20937590301036835
113,GAN,0.9594342708587646,0.5,0.30556607246398926,0.2720104455947876,0.000836683320812881,0.17928746342658997,0.0018860348500311375,0.2047940045595169
114,GAN,0.9601988792419434,0.4999999701976776,0.31106722354888916,0.2729836702346802,0.0007807522197254002,0.21281050145626068,0.0018655710155144334,0.18818846344947815
115,GAN,0.9498672485351562,0.5,0.3064475953578949,0.2753019630908966,0.000748028454836458,0.16610360145568848,0.0018775361822918057,0.1964837908744812
116,GAN,0.9538674354553223,0.5,0.31104376912117004,0.27535849809646606,0.0007007959648035467,0.1978074014186859,0.001865686965174973,0.19279062747955322
117,GAN,0.9594512581825256,0.4999999701976776,0.31089311838150024,0.2771437466144562,0.0006807342870160937,0.18559253215789795,0.0019294974626973271,0.19052070379257202
118,GAN,0.9543138742446899,0.5,0.31611067056655884,0.2799125611782074,0.000650133762974292,0.2013547569513321,0.0019003916531801224,0.19937333464622498
119,GAN,0.9451220631599426,0.5,0.31579771637916565,0.28253358602523804,0.0006346297450363636,0.18299059569835663,0.001979538705199957,0.19261229038238525
120,GAN,0.944474995136261,0.4999999701976776,0.3219723105430603,0.2861892879009247,0.0006153510767035186,0.19974955916404724,0.0020557797979563475,0.1956454962491989
121,GAN,0.9404796957969666,0.5,0.3258373737335205,0.2919737994670868,0.0005989412893541157,0.18831735849380493,0.0020816682372242212,0.18783697485923767
122,GAN,0.9350523352622986,0.5,0.33127036690711975,0.2964116632938385,0.0005858650547452271,0.1925840675830841,0.0021965960040688515,0.20738066732883453
123,GAN,0.9298534989356995,0.4999999701976776,0.33425140380859375,0.3016369044780731,0.000569885887671262,0.17943978309631348,0.002201589522883296,0.19614101946353912
124,GAN,0.9254729747772217,0.5,0.3436216115951538,0.3096091151237488,0.0005612497916445136,0.18826636672019958,0.002339146565645933,0.2009306401014328
125,GAN,0.9185947775840759,0.5,0.34807655215263367,0.31383439898490906,0.0005496476660482585,0.1924717128276825,0.0024368958547711372,0.18246763944625854
126,GAN,0.9048482179641724,0.4999999701976776,0.35048848390579224,0.3182868957519531,0.0005346430116333067,0.17849372327327728,0.002527891658246517,0.18738827109336853
127,GAN,0.9134628176689148,0.5,0.35625889897346497,0.3241971731185913,0.0005208415677770972,0.1782747209072113,0.002574990037828684,0.18403734266757965
128,GAN,0.8904299139976501,0.5,0.3664223253726959,0.3303215503692627,0.0005114186787977815,0.20597058534622192,0.002641113009303808,0.17958468198776245
129,GAN,0.8974189758300781,0.4999999701976776,0.37365439534187317,0.3385482132434845,0.0005023896810598671,0.19802071154117584,0.0027197105810046196,0.1907147914171219
130,GAN,0.8879841566085815,0.5,0.378181129693985,0.34405648708343506,0.0005027253064326942,0.1923573613166809,0.0027927374467253685,0.18395482003688812
131,GAN,0.8857488632202148,0.5,0.3823389410972595,0.35013824701309204,0.0005030447500757873,0.18117406964302063,0.0029716321732848883,0.17131519317626953
132,GAN,0.8816351294517517,0.4999999701976776,0.38977640867233276,0.3561817705631256,0.0004991431487724185,0.19051387906074524,0.0029135593213140965,0.17163647711277008
133,GAN,0.8763849139213562,0.5,0.3918353319168091,0.35953307151794434,0.0005043160635977983,0.1828475296497345,0.0031171822920441628,0.16343338787555695
134,GAN,0.8722841143608093,0.5,0.39522215723991394,0.3619399070739746,0.0005119180423207581,0.18743667006492615,0.0031355207320302725,0.17684730887413025
135,GAN,0.8761293292045593,0.4999999701976776,0.39424943923950195,0.36254632472991943,0.0005131224170327187,0.17584219574928284,0.0031490526162087917,0.18464601039886475
136,GAN,0.8691979050636292,0.5,0.4028483033180237,0.36980611085891724,0.0005177952698431909,0.18822313845157623,0.0032551526091992855,0.1578843742609024
137,GAN,0.8675236105918884,0.5,0.40752124786376953,0.3757845163345337,0.0005119756096974015,0.17669962346553802,0.003166064154356718,0.180044487118721
138,GAN,0.8539690971374512,0.4999999701976776,0.42056870460510254,0.38778236508369446,0.0005125636816956103,0.1843550056219101,0.0032672567758709192,0.1748703271150589
139,GAN,0.8466914892196655,0.5,0.4293819069862366,0.39621463418006897,0.0005122879520058632,0.1883428990840912,0.003398637054488063,0.1638498157262802
140,GAN,0.832368016242981,0.5,0.4399574398994446,0.4090462923049927,0.0005155523540452123,0.17385943233966827,0.003469974035397172,0.1590743511915207
141,GAN,0.8260171413421631,0.4999999701976776,0.45500823855400085,0.4220922887325287,0.0005100962589494884,0.19002340734004974,0.0034572267904877663,0.1389220505952835
